X,Y,area real,Soccer,Basketball,Tennis,Ruins,ArtInstall,NGO,Government,Diplomatic,Coworking,Company,ArtGallery,Restaurant,Hotel,Cafe,Worship,Museum,Theatre,Hospital,University,School,ID,clusterID
3953642,4013067,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,48024,3
3951978,4011403,1729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1008,3
3952087,4011332,804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1032,3
3951985,4011422,1666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5201,3
3951732,4011498,1235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3135,3
3951745,4011494,1085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3140,3
3951723,4011527,1350,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3822,3
3951715,4011502,1150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3190,3
3952051,4011587,1688,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5528,3
3951998,4011514,2097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6291,3
3951951,4011500,1808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5616,3
3951996,4011560,1840,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5640,3
3951983,4011540,1928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5672,3
3951964,4011542,1832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5680,3
3951943,4011582,1640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5704,3
3952036,4011557,1864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5728,3
3951900,4011488,1712,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5768,3
3951778,4011579,1320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4416,3
3951769,4011533,1125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3690,3
3951753,4011540,1165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3695,3
3951932,4011450,1596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5243,3
3951819,4011460,1512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5278,3
3951959,4011692,1498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8001,3
3950416,4012653,2043,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24669,3
3953903,4014729,506,0,0,0,0,2,1,0,0,0,0,3,18,0,3,2,0,0,1,0,0,551862,2
3953885,4014699,1656,0,0,0,0,2,1,0,0,0,0,4,18,0,3,2,0,0,1,0,0,560326,2
3953760,4014842,2856,0,0,0,0,3,1,0,0,0,0,4,12,0,5,2,0,0,1,0,0,519750,2
3953851,4014807,517,0,0,0,0,2,1,0,0,0,0,3,16,0,5,3,0,0,1,0,0,582612,2
3954179,4012895,996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19386,3
3954163,4012910,670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16160,3
3954163,4012947,903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25627,3
3954156,4012989,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25711,3
3954158,4012979,896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25718,3
3954175,4012973,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22050,3
3954186,4012973,888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22056,3
3954179,4012988,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25739,3
3954191,4012943,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22092,3
3954138,4012965,744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22098,3
3954203,4012971,960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18435,3
3954204,4012943,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22128,3
3954098,4012949,903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25879,3
3954031,4012909,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,29608,3
3954040,4013056,2249,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,52442,3
3953934,4013058,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,44385,3
3953973,4013121,1950,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,57265,3
3953941,4013135,1812,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,53076,3
3953945,4013204,1793,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,52844,3
3952742,4012622,1036,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,17444,3
3952803,4012723,749,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,20251,3
3952709,4012640,560,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14650,3
3952521,4012830,1524,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,39912,3
3952418,4012828,1639,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,36652,3
3952558,4012752,1341,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,30168,3
3952519,4012839,1664,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,43784,3
3952530,4012753,1270,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,33720,3
3952067,4011586,1743,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4844,3
3952063,4011570,1477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4858,3
3952091,4011642,1212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6636,3
3950158,4013834,2904,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,97584,3
3950156,4013819,2662,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,89463,3
3950135,4013826,2856,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,97608,3
3950200,4013843,2662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,89518,4
3950235,4013788,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,65144,4
3950218,4013802,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,73296,4
3950200,4013785,1736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,65168,4
3950147,4013895,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,93335,3
3950156,4013858,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,101844,3
3950168,4013851,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,84880,3
3950201,4013889,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,93412,4
3950208,4013860,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,93423,4
3950319,4013941,2140,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,88470,4
3950121,4013934,2673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,97416,3
3950133,4013933,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,97438,3
3950221,4013933,2750,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,97647,4
3950314,4014038,2448,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,110628,4
3950321,4014069,2844,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,115512,4
3950107,4013897,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,183720,3
3953358,4013064,2184,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56140,6
3953376,4013056,2604,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56154,6
3953472,4013162,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30702,3
3949537,4014058,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56646,3
3949443,4014205,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,91800,6
3949690,4014403,4464,0,0,1,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,203922,8
3952279,4013311,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34632,4
3952173,4013333,816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,46216,4
3952188,4013314,660,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,34668,3
3952336,4013306,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26555,4
3952258,4013294,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21504,3
3953302,4014204,2709,0,0,0,0,1,0,0,2,0,0,1,8,0,0,0,0,0,0,0,0,204330,3
3953554,4014299,1918,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,138628,0
3953578,4014300,1635,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,0,0,0,148545,0
3953400,4014241,2340,0,0,0,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,202580,3
3953246,4014232,2919,0,0,0,0,2,0,0,2,0,0,0,8,1,0,0,0,0,0,0,0,213003,3
3953196,4014277,2040,0,0,0,0,1,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,172448,3
3953351,4014314,2240,0,0,0,0,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,206240,3
3953225,4014324,2774,0,0,0,0,1,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,196042,3
3951511,4011401,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,3
3951556,4011434,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,3
3951497,4011404,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,3
3951469,4011475,645,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,3
3948990,4015141,2532,0,0,1,2,0,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,171780,4
3948964,4015141,2233,0,0,1,2,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,157476,3
3950542,4012823,1944,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,32022,8
3950565,4012818,2280,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,35610,8
3953164,4014243,2193,0,0,0,0,2,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,172329,3
3953088,4014424,572,0,0,0,0,1,0,0,3,0,0,0,7,1,0,1,0,0,0,0,0,234190,3
3953961,4014281,2618,0,0,0,0,0,0,3,1,0,0,0,7,0,2,1,0,0,0,0,0,218174,1
3953718,4014271,1330,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,1,0,0,0,0,99310,0
3949295,4014771,11750,0,0,0,0,1,2,1,0,0,0,0,15,6,5,2,0,0,0,0,0,622985,7
3949503,4014886,8540,0,0,0,0,1,0,0,0,0,0,0,35,7,5,0,0,0,0,0,0,830393,7
3949434,4014861,7504,0,0,0,0,1,1,1,0,0,0,0,27,7,5,1,0,0,0,0,0,768768,7
3950188,4013535,3388,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,91140,3
3950685,4013416,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23188,3
3950705,4013431,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30795,3
3950787,4013478,996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24744,3
3950385,4013568,1827,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58671,3
3950418,4013548,1840,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52160,3
3950399,4013538,2070,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58698,3
3950432,4013530,1832,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52232,3
3950683,4013528,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26132,3
3950690,4013548,1085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,32670,3
3950648,4013506,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32735,3
3950634,4013510,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32740,3
3950500,4013574,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41370,3
3950527,4013572,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34480,3
3950513,4013573,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41382,3
3950387,4013579,2070,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62190,3
3950703,4013592,1250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,34570,3
3950642,4013622,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34600,3
3950569,4013629,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34605,3
3950527,4013664,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36275,3
3950528,4013692,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,36280,4
3950439,4013678,1648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,58112,4
3950754,4013682,1210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,36360,4
3950823,4013686,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29120,3
3950831,4013677,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29124,3
3950836,4013688,524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29128,3
3950502,4013695,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,37820,4
3950835,4013705,496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,30364,3
3951391,4012923,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30992,3
3951484,4012997,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27146,3
3951490,4013013,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34104,4
3951437,4013053,1928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34320,4
3951790,4013525,791,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,43442,4
3951805,4013536,847,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,43449,4
3951792,4013538,672,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,37248,4
3951682,4013525,1104,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,49696,6
3951917,4013508,1420,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,64590,4
3951912,4013538,1200,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,64610,4
3951793,4013552,791,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,46018,4
3951804,4013567,854,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,46039,4
3951724,4013564,960,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,52648,4
3951925,4013601,1350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,66340,4
3951910,4013608,1300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,66360,4
3951967,4013587,1323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59877,3
3951753,4013617,1242,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,62541,4
3951820,4013618,1490,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,69560,4
3951941,4013657,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62883,3
3951903,4013626,963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62892,3
3951893,4013630,1098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62901,3
3951761,4013723,744,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,43752,4
3951635,4013726,650,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,36475,4
3951808,4013804,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31488,3
3951799,4013787,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31492,3
3951618,4013824,684,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,47280,3
3951712,4013817,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39425,3
3951777,4013902,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32276,3
3951696,4013890,728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,56490,3
3951664,4013881,791,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,56497,3
3951803,4013849,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32704,3
3951787,4013925,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33556,3
3951776,4013937,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33604,3
3951771,4013937,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33608,3
3951938,4013451,1044,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,54972,4
3951949,4013500,1332,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,58338,4
3950977,4013470,1624,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,49368,3
3950944,4013478,1864,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,49392,3
3951051,4013514,2088,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,58986,3
3950870,4013620,528,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27768,3
3950859,4013782,804,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,47172,3
3950869,4013858,819,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,56658,3
3950894,4013934,774,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,50538,3
3950894,4013919,1015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,58968,4
3952531,4013756,224,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,103180,3
3954877,4014851,6364,0,0,0,0,2,0,0,0,0,0,0,10,1,5,1,0,0,0,0,0,468975,7
3954898,4014871,7236,0,0,0,0,2,0,0,0,0,0,0,12,1,4,1,0,0,0,0,0,456444,7
3954948,4014870,6815,0,0,0,0,2,0,0,0,0,0,0,8,1,4,1,0,0,0,0,0,367720,7
3954996,4014919,5070,0,0,0,0,2,0,0,0,0,0,0,12,1,4,0,0,0,0,0,0,391500,7
3954985,4014901,4901,0,0,0,0,2,0,0,0,0,0,0,11,1,4,0,0,0,0,0,0,378479,7
3954984,4014928,4950,0,0,0,0,2,0,0,0,0,0,0,12,1,4,0,0,0,0,0,0,391590,7
3954971,4014937,6786,0,0,0,0,2,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,378566,7
3954959,4014946,6138,0,0,0,0,2,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,404705,7
3954995,4014932,6390,0,0,0,0,2,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,391680,7
3954943,4014920,7040,0,0,0,0,2,0,0,0,0,0,0,12,1,4,0,0,0,0,0,0,418016,7
3954969,4014989,6240,0,0,0,0,2,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,401190,7
3954976,4014965,7200,0,0,0,0,2,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,401220,7
3950356,4013616,1600,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,55248,3
3950322,4013687,1694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,52927,4
3955214,4014091,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17188,3
3955305,4014086,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17198,3
3955318,4014065,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17206,3
3955294,4014065,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17208,3
3955271,4014067,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17210,3
3955244,4014068,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17212,3
3955323,4014083,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17214,3
3955327,4014054,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25827,3
3955312,4014177,510,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27891,3
3955288,4014190,552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27897,3
3955279,4014230,880,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46500,3
3955235,4014216,692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37204,3
3955247,4014211,732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37208,3
3955259,4014206,728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37212,3
3955272,4014201,724,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37216,3
3955260,4014181,564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27915,3
3955246,4014184,615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27918,3
3955232,4014188,672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27921,3
3955220,4014194,735,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27924,3
3955208,4014203,729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27927,3
3955199,4014214,690,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27930,3
3955191,4014225,1070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,46555,3
3955337,4014165,648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27984,3
3955368,4014246,1232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,67669,3
3955301,4014293,1472,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,77352,4
3955298,4014280,1488,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,77360,4
3955276,4014281,1330,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67697,3
3955263,4014286,1344,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67704,3
3955251,4014291,1386,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67711,3
3955184,4014290,1288,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67718,3
3955196,4014285,1281,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67725,3
3955208,4014280,1267,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67732,3
3955221,4014275,1267,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67739,3
3955233,4014270,1260,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67746,3
3955245,4014265,1253,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67753,3
3955258,4014261,1274,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67760,3
3955270,4014255,1246,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67767,3
3955292,4014258,1330,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67774,3
3955259,4014233,1110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,58098,3
3955247,4014238,1281,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67788,3
3955234,4014243,1295,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,67795,3
3955222,4014248,1110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,58116,3
3955210,4014253,1122,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,58122,3
3955198,4014259,1062,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,58128,3
3955219,4014227,1070,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,48445,3
3955183,4014236,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,48450,3
3955176,4014248,1212,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,58146,3
3955170,4014259,1218,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,58152,3
3955163,4014271,1188,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,58158,3
3955157,4014282,1152,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,58164,3
3955285,4014246,1182,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,58170,3
